ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
688111.SH,金山办公,AI应用,办公,S,CN,1,20260708,207.95,219.9,206.05,217.88,205.95,11.93,5.7927,111523.55,2397525.079,23.97525079,2.4035,1.37,55.0509,27.86,6.6822,10109923.9592,1010.99239592,10109923.9592,1010.99239592,2026-07-08 19:19:19
600588.SH,用友网络,AI应用,企业软件,A,CN,1,20260708,9.0,9.47,8.95,9.36,9.0,0.36,4.0,582674.21,540198.363,5.40198363,1.7052,1.44,,,4.6383,3198309.5664,319.83095664,3198309.5664,319.83095664,2026-07-08 19:19:19
601360.SH,三六零,AI应用,Agent,A,CN,1,20260708,8.33,8.87,8.26,8.66,8.34,0.32,3.8369,1170454.76,1005718.427,10.05718427,1.6722,1.73,230.4683,93.9138,2.0759,6061617.1414,606.16171414,6061617.1414,606.16171414,2026-07-08 19:19:19
002230.SZ,科大讯飞,AI应用,大模型,S,CN,1,20260708,40.29,41.31,39.96,40.94,39.95,0.99,2.4781,442734.72,1802557.49693,18.0255749693,2.0223,1.02,117.1578,113.9635,5.2162,9834114.7012,983.4114701199999,8962964.3138,896.29643138,2026-07-08 19:19:19
000977.SZ,浪潮信息,AI服务器,服务器,S,CN,1,20260708,78.17,78.17,78.17,78.17,71.06,7.11,10.0056,408470.14,3193011.08438,31.930110843799998,2.7847,0.42,47.5745,44.9266,5.147,11479082.3639,1147.90823639,11466224.1806,1146.62241806,2026-07-08 19:19:19
000938.SZ,紫光股份,AI服务器,交换机,A,CN,1,20260708,34.5,34.63,33.32,33.62,31.48,2.14,6.798,4798848.68,16415139.4879,164.151394879,16.7788,1.72,57.0481,45.2523,6.1927,9615588.6238,961.55886238,9615564.4174,961.5564417400001,2026-07-08 19:19:19
603019.SH,中科曙光,AI服务器,服务器,S,CN,1,20260708,97.88,101.15,95.39,98.15,93.5,4.65,4.9733,1205971.92,11901041.423,119.01041423000001,8.2428,1.32,65.986,64.755,6.3667,14360480.5955,1436.04805955,14359877.9545,1435.98779545,2026-07-08 19:19:19
601138.SH,工业富联,AI服务器,ODM,S,CN,1,20260708,65.0,67.57,64.32,66.01,63.78,2.23,3.4964,1803771.05,11892708.83,118.9270883,0.909,1.28,37.1231,32.2244,7.4335,130990853.2723,13099.085327230001,130990853.2723,13099.085327230001,2026-07-08 19:19:19
300394.SZ,天孚通信,AI硬件,光模块,S,CN,1,20260708,246.01,253.2,240.2,245.68,244.09,1.59,0.6514,432555.15,10728540.5264,107.285405264,3.9743,0.91,132.8501,123.3938,44.816,26799391.0568,2679.93910568,26739518.8408,2673.9518840799997,2026-07-08 19:19:19
300308.SZ,中际旭创,AI硬件,光模块,S,CN,1,20260708,1134.8,1179.3,1114.56,1128.35,1121.9,6.45,0.5749,317328.0,36323448.2412,363.234482412,2.859,1.04,116.5458,84.1786,35.3604,125837507.3745,12583.75073745,125240057.333,12524.0057333,2026-07-08 19:19:19
300502.SZ,新易盛,AI硬件,光模块,S,CN,1,20260708,515.0,533.38,498.13,510.84,510.1,0.74,0.1451,445276.31,23032919.1194,230.32919119399997,3.5502,0.86,74.7218,66.3191,34.9504,71224209.2628,7122.42092628,64071759.6288,6407.17596288,2026-07-08 19:19:19
002463.SZ,沪电股份,AI硬件,PCB,S,CN,1,20260708,131.0,132.5,125.13,128.2,129.72,-1.52,-1.1718,456161.89,5901305.05232,59.0130505232,2.3724,0.58,64.5431,57.3473,14.6936,24670341.352,2467.0341352,24650430.61,2465.043061,2026-07-08 19:19:19
300476.SZ,胜宏科技,AI硬件,PCB,S,CN,1,20260708,288.0,290.69,277.44,279.66,284.92,-5.26,-1.8461,242044.5,6882621.49471,68.8262149471,2.7976,0.68,63.7399,58.7306,15.7919,27484559.7168,2748.45597168,24196040.5734,2419.6040573399996,2026-07-08 19:19:19
002916.SZ,深南电路,AI硬件,PCB,S,CN,1,20260708,413.79,422.98,397.0,402.33,412.1,-9.77,-2.3708,93145.41,3820414.52732,38.2041452732,1.4011,0.59,83.6617,75.403,15.1491,27405375.8178,2740.53758178,26747280.6135,2674.7280613499997,2026-07-08 19:19:19
300570.SZ,太辰光,AI硬件,光模块,A,CN,1,20260708,217.0,219.32,198.75,205.36,211.91,-6.55,-3.0909,127552.16,2641191.46964,26.411914696399997,6.6367,0.77,156.0149,163.445,26.3671,4664278.0184,466.42780184000003,3946871.3408,394.68713407999996,2026-07-08 19:19:19
688183.SH,生益电子,AI硬件,PCB,A,CN,1,20260708,122.0,123.0,115.5,118.0,121.96,-3.96,-3.247,129025.53,1547181.473,15.47181473,1.5404,0.66,67.0915,57.5401,16.1222,9883576.16,988.357616,9883576.16,988.357616,2026-07-08 19:19:19
600183.SH,生益科技,AI硬件,PCB,A,CN,1,20260708,153.85,154.95,145.2,145.46,150.77,-5.31,-3.5219,451298.35,6736456.812,67.36456812,1.8847,0.69,105.9822,89.9439,19.7091,35333967.8832,3533.39678832,34830418.819,3483.0418818999997,2026-07-08 19:19:19
688498.SH,源杰科技,AI硬件,光模块,A,CN,1,20260708,1711.0,1736.0,1616.01,1617.0,1715.04,-98.04,-5.7165,43285.12,7282613.723,72.82613723,3.5222,1.01,1054.435,565.4243,79.738,20131698.51,2013.169851,19871652.57,1987.165257,2026-07-08 19:19:19
300474.SZ,景嘉微,AI芯片,GPU,A,CN,1,20260708,59.02,61.15,56.59,61.15,58.95,2.2,3.732,233487.22,1397334.19459,13.9733419459,5.7442,1.32,,,4.6843,3195817.0195,319.58170194999997,2485589.1215,248.55891215,2026-07-08 19:19:19
688256.SH,寒武纪,AI芯片,GPU,S,CN,1,20260708,1423.0,1479.31,1400.01,1413.55,1388.0,25.55,1.8408,117177.27,16775188.064,167.75188064,1.865,0.99,431.2895,326.8793,69.0002,88812357.015,8881.2357015,88812357.015,8881.2357015,2026-07-08 19:19:19
688041.SH,海光信息,AI芯片,GPU,S,CN,1,20260708,349.0,359.04,342.01,343.0,342.6,0.4,0.1168,302957.91,10588825.918,105.88825917999999,1.3034,0.86,313.2739,292.451,33.9292,79724796.83,7972.479683,79724796.83,7972.479683,2026-07-08 19:19:19
688120.SH,华海清科,半导体设备,CMP,A,CN,1,20260708,276.0,298.0,262.5,295.0,276.0,19.0,6.8841,187454.52,5303217.418,53.03217418,3.789,0.94,134.6704,132.9665,18.9028,14594567.45,1459.456745,14594567.45,1459.456745,2026-07-08 19:19:19
688012.SH,中微公司,半导体设备,刻蚀,S,CN,1,20260708,420.0,439.31,402.0,423.0,420.04,2.96,0.7047,271526.89,11483204.004,114.83204004000001,2.8818,0.81,191.8885,148.474,16.6672,40516729.29,4051.672929,39854933.1,3985.4933100000003,2026-07-08 19:19:19
002371.SZ,北方华创,半导体设备,设备,S,CN,1,20260708,806.39,830.02,768.0,802.32,806.39,-4.07,-0.5047,148075.28,11840891.1287,118.408911287,2.0421,1.03,105.4393,104.4176,14.8173,58223495.8944,5822.34958944,58177013.3247,5817.70133247,2026-07-08 19:19:19
688072.SH,拓荆科技,半导体设备,CVD,S,CN,1,,,,,,,,,,,,,,,,,,,,,2026-07-08 19:19:19
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260708,256.0,260.12,240.01,247.15,253.2,-6.05,-2.3894,511463.53,12823218.259,128.23218259,4.4678,0.68,134.9347,117.944,14.4709,30165596.67,3016.559667,28292854.6175,2829.28546175,2026-07-08 19:19:19
603986.SH,兆易创新,存储,Flash,S,CN,1,20260708,630.0,641.0,589.0,603.17,620.0,-16.83,-2.7145,575107.92,35494320.004,354.94320004,8.6031,1.05,256.8377,147.2442,16.7479,42327430.6232,4232.74306232,40321425.9323,4032.1425932300003,2026-07-08 19:19:19
301308.SZ,江波龙,存储,NAND,A,CN,1,20260708,627.9,638.0,584.67,592.71,627.9,-35.19,-5.6044,167016.34,10154729.9947,101.547299947,5.9257,0.74,176.1771,46.1167,20.58,25075248.531,2507.5248530999997,16705643.9649,1670.56439649,2026-07-08 19:19:19
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260708,231.18,239.0,215.0,215.38,231.2,-15.82,-6.8426,413168.8,9187309.36516,91.8730936516,9.7978,0.79,276.8857,167.6671,8.1925,10417161.6934,1041.7161693399999,9082449.6796,908.24496796,2026-07-08 19:19:19
300024.SZ,机器人,机器人,机器人,A,CN,1,20260708,16.83,16.85,15.77,15.92,16.56,-0.64,-3.8647,668112.91,1072158.93238,10.721589323799998,4.2686,0.57,,,6.1601,2492466.8808,249.24668807999998,2491782.0024,249.17820024000002,2026-07-08 19:19:19
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260708,65.5,66.04,63.15,63.2,66.05,-2.85,-4.3149,394792.63,2523870.19055,25.2387019055,1.6379,0.6,33.8852,36.0966,4.7034,17112056.648,1711.2056647999998,15233188.904,1523.3188903999999,2026-07-08 19:19:19
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260708,44.88,45.13,42.0,42.01,45.51,-3.5,-7.6906,1425035.63,6102201.36066,61.0220136066,3.868,0.72,43.5106,43.2529,5.418,17677866.3939,1767.78663939,15477313.6975,1547.7313697499999,2026-07-08 19:19:19
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260708,60.0,60.23,54.72,54.73,60.52,-5.79,-9.5671,598119.79,3365518.604,33.65518604,3.4418,0.88,34.2243,34.3934,3.8682,9511174.2388,951.11742388,9511174.2388,951.11742388,2026-07-08 19:19:19
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260708,45.61,46.3,44.1,44.1,49.0,-4.9,-10.0,260794.0,1167567.46382,11.6756746382,3.3332,0.18,949.0287,327.8558,13.1818,4267991.1777,426.79911777,3450404.4095,345.04044095,2026-07-08 19:19:19
002837.SZ,英维克,液冷,液冷,S,CN,1,20260708,72.0,74.79,70.5,72.12,71.29,0.83,1.1643,544176.92,3973570.31867,39.7357031867,4.8138,0.99,176.0941,190.4545,26.5488,9190609.3152,919.0609315199999,8152863.8172,815.28638172,2026-07-08 19:19:19
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260708,120.45,130.32,117.21,117.88,118.08,-0.2,-0.1694,219610.54,2711436.62648,27.1143662648,7.7649,0.94,203.5283,231.0594,15.9874,4412027.9644,441.20279644,3333916.3452,333.39163451999997,2026-07-08 19:19:19
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260708,38.99,40.1,37.57,37.71,38.48,-0.77,-2.001,352787.62,1364636.80765,13.646368076500002,12.9984,1.05,405.5558,376.9998,8.267,1151092.4706,115.10924705999999,1023481.0764,102.34810764,2026-07-08 19:19:19
601179.SH,中国西电,电力,特高压,S,CN,1,20260708,13.54,13.63,13.22,13.27,13.58,-0.31,-2.2828,847066.75,1135417.409,11.354174089999999,1.6525,0.72,53.5729,51.4763,2.9127,6802045.9448,680.20459448,6802045.9448,680.20459448,2026-07-08 19:19:19
600312.SH,平高电气,电力,开关设备,S,CN,1,20260708,16.93,17.0,16.45,16.55,16.97,-0.42,-2.475,167718.44,278983.875,2.78983875,1.236,0.9,20.0539,19.0915,1.9247,2245704.7515,224.57047514999996,2245704.7515,224.57047514999996,2026-07-08 19:19:19
600089.SH,特变电工,电力,变压器,S,CN,1,20260708,20.6,20.72,20.03,20.05,20.6,-0.55,-2.6699,859819.97,1749578.481,17.49578481,1.7017,0.8,17.0144,16.4231,1.4079,10130849.163,1013.0849163,10130849.163,1013.0849163,2026-07-08 19:19:19
002028.SZ,思源电气,电力,电网,S,CN,1,20260708,167.44,169.88,156.58,156.84,165.25,-8.41,-5.0893,89607.86,1437473.85838,14.374738583800001,1.467,0.66,38.9629,37.724,7.6152,12273879.6372,1227.38796372,9579873.462,957.9873461999999,2026-07-08 19:19:19
